problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
329,329,17,draft|draft_verify,379.868745803833,328.54366302490234,0.0,1489.0,98.0,639.3063999999999,639.3063999999999,708.4724872287354,379.868745803833
329,329,18,draft|draft_verify,377.88963317871094,346.73500061035156,0.0,1587.0,98.0,662.1207999999999,662.1207999999999,724.6847121890626,377.88963317871094
329,329,19,draft|draft_verify,377.93540954589844,357.9535484313965,0.0,1685.0,98.0,684.9351999999999,684.9351999999999,735.949036377295,377.93540954589844
329,329,20,draft|draft_verify,382.13443756103516,388.7827396392822,0.0,1783.0,98.0,707.7495999999999,707.7495999999999,770.9772556003174,382.13443756103516
329,329,21,draft|draft_verify,381.1054229736328,402.3001194000244,0.0,1881.0,98.0,730.564,730.564,783.4656207736573,388.84281803928224
329,329,22,draft|draft_verify,377.78592109680176,430.89866638183594,0.0,1979.0,98.0,753.3783999999999,1184.3371447818358,808.7446658786378,833.3189425818604
330,330,1,draft|draft_verify,113.6629581451416,46.88310623168945,0.0,162.0,27.0,88.44120000000001,113.6629581451416,160.60608597683105,113.6629581451416
330,330,2,draft|draft_verify,234.83967781066895,59.51690673828125,0.0,189.0,60.0,203.21040000000002,203.21040000000002,294.4166325489502,234.83967781066895
330,330,3,draft|draft_verify,117.80261993408203,60.13059616088867,0.0,249.0,31.0,108.014,108.014,177.9932408949707,117.80261993408203
330,330,4,draft|draft_verify|target|target_rescue_verify,464.39170837402344,196.49457931518555,2445.434331893921,280.0,122.0,449.16639999999995,2445.434331893921,3106.38071718313,2445.434331893921
330,330,5,draft|draft_verify,94.83170509338379,93.46747398376465,0.0,398.0,24.0,91.512,98.24728965759277,188.35919827714844,98.24728965759277
330,330,6,draft|draft_verify|target|backtracking_verify,20.73359489440918,218.80626678466797,733.1087589263916,422.0,5.0,18.4252,733.1087589263916,972.7086246054687,733.1087589263916
330,330,7,draft|draft_verify|target|backtracking_verify|target_rescue_verify,2281.8331718444824,636.3539695739746,9066.443920135498,884.0,588.0,3347.1264,9384.620904922485,11984.691531953955,9384.620904922485
330,330,8,draft|draft_verify|target|backtracking_verify,57.470083236694336,857.3875427246094,278.5758972167969,2248.0,12.0,93.94559999999998,984.3464847815796,1193.4935327781006,984.3464847815796
330,330,9,draft|draft_verify|target|target_rescue_verify,1191.4877891540527,1767.5836086273193,5026.266098022461,4028.0,311.0,4005.0939999999996,9616.992374982556,7985.397744603833,6803.386164136609
330,330,10,draft|draft_verify,464.0822410583496,132.95936584472656,0.0,556.0,118.0,511.35200000000003,511.35200000000003,597.1017013030762,464.0822410583496
330,330,11,draft|draft_verify,94.06399726867676,158.38932991027832,0.0,674.0,24.0,106.74719999999999,133.01946024472656,252.51334637895508,133.01946024472656
330,330,12,draft|draft_verify,28.980731964111328,151.05175971984863,0.0,698.0,7.0,30.1916,158.44934911027832,180.09249728395997,158.44934911027832
330,330,13,draft|draft_verify,171.27251625061035,158.94818305969238,0.0,705.0,45.0,205.974,205.974,330.2807353103027,171.27251625061035
330,330,14,draft|draft_verify,126.36446952819824,153.26905250549316,0.0,750.0,33.0,153.5772,159.00821905969238,279.6935484336914,159.00821905969238
330,330,15,draft|draft_verify,116.9731616973877,173.62189292907715,0.0,783.0,30.0,141.6408,153.32907890549316,290.65507862646484,153.32907890549316
330,330,16,draft|draft_verify,29.22344207763672,172.65629768371582,0.0,813.0,7.0,31.8476,173.68191692907715,201.93974536135255,173.68191692907715
330,330,17,draft|draft_verify,40.149688720703125,172.4832057952881,0.0,820.0,9.0,41.6604,345.25951627900395,212.6929017159912,345.25951627900395
331,331,1,draft|draft_verify,169.73638534545898,30.542373657226562,0.0,137.0,44.0,142.68880000000001,169.73638534545898,200.33879420268553,169.73638534545898
331,331,2,draft|draft_verify,246.8094825744629,58.86268615722656,0.0,181.0,64.0,215.8856,215.8856,305.73221993168943,246.8094825744629
331,331,3,draft|draft_verify,303.24578285217285,75.61492919921875,0.0,245.0,75.0,265.422,265.422,378.9207720513916,303.24578285217285
331,331,4,draft|draft_verify|target|target_rescue_verify,449.4166374206543,227.39386558532715,1582.341194152832,320.0,113.0,425.5132,1582.341194152832,2259.2117875588137,1582.341194152832
331,331,5,draft|draft_verify,138.5481357574463,92.40460395812988,0.0,394.0,35.0,134.0284,134.0284,231.01276771557616,138.5481357574463
331,331,6,draft|draft_verify,212.32271194458008,124.69720840454102,0.0,429.0,55.0,217.01239999999999,217.01239999999999,337.0799643491211,212.32271194458008
331,331,7,draft|draft_verify,194.31805610656738,142.18711853027344,0.0,484.0,49.0,199.2092,199.2092,336.5652138368408,194.31805610656738
331,331,8,draft|draft_verify|target|target_rescue_verify,1691.763162612915,373.78621101379395,4705.631971359253,533.0,419.0,1947.406,4705.631971359253,6771.241680185962,4705.631971359253
331,331,9,draft|draft_verify|target|target_rescue_verify,356.57477378845215,362.77198791503906,2227.2746562957764,764.0,93.0,445.8684,2227.2746562957764,2946.681492399268,2227.2746562957764
331,331,10,draft|draft_verify,236.15169525146484,199.78713989257812,0.0,873.0,62.0,310.2856,310.2856,435.998884744043,236.15169525146484
331,331,11,draft|draft_verify,375.61655044555664,201.7512321472168,0.0,935.0,95.0,494.302,494.302,577.4278585927734,375.61655044555664
331,331,12,draft|draft_verify,294.95763778686523,226.3963222503662,0.0,1030.0,76.0,410.36,410.36,521.4140208372314,294.95763778686523
331,331,13,draft|draft_verify,327.26526260375977,251.6498565673828,0.0,1106.0,81.0,452.59799999999996,452.59799999999996,578.9751839711425,327.26526260375977
331,331,14,draft|draft_verify,324.22447204589844,255.6757926940918,0.0,1187.0,82.0,474.0632,474.0632,579.9603303399902,324.22447204589844
331,331,15,draft|draft_verify,322.4349021911621,277.1878242492676,0.0,1269.0,81.0,483.894,483.894,599.6827912404297,322.4349021911621
331,331,16,draft|draft_verify,313.5042190551758,277.6625156402588,0.0,1350.0,82.0,505.7504,505.7504,591.2268002954345,313.5042190551758
331,331,17,draft|draft_verify,305.64236640930176,310.7495307922363,0.0,1432.0,80.0,508.6912,508.6912,616.4519612015381,305.64236640930176
331,331,18,draft|draft_verify,307.3391914367676,329.3323516845703,0.0,1512.0,81.0,530.55,530.55,636.7316079213379,310.80959479223634
331,331,19,draft|draft_verify|target|backtracking_verify,317.14701652526855,695.0538158416748,2472.12553024292,1593.0,84.0,566.772,2472.12553024292,3484.3864298098633,2472.12553024292
331,331,20,draft|draft_verify|target|target_rescue_verify,1095.792293548584,1143.399953842163,3597.350597381592,3391.0,283.0,3203.006,3774.7662033210813,5836.603071172339,3597.350597381592
331,331,21,draft|draft_verify,111.51838302612305,391.6969299316406,0.0,1884.0,27.0,195.894,963.4569284527222,503.2753345577637,963.4569284527222
332,332,1,draft|draft_verify,129.73809242248535,46.654462814331055,0.0,153.0,35.0,114.36280000000001,129.73809242248535,176.4525832368164,129.73809242248535
332,332,2,draft|draft_verify|target|target_rescue_verify,370.20182609558105,128.55887413024902,1629.3272972106934,188.0,101.0,347.11,1629.3272972106934,2128.1480782365234,1629.3272972106934
332,332,3,draft|draft_verify|target|target_rescue_verify,530.8082103729248,182.44409561157227,1376.2619495391846,265.0,140.0,513.556,1376.2619495391846,2089.5743675236818,1376.2619495391846
332,332,4,draft|draft_verify|target|backtracking_verify,516.1385536193848,282.27758407592773,6337.098836898804,332.0,135.0,515.9292,6337.098836898804,7135.575082594116,6337.098836898804
332,332,5,draft|draft_verify|target|backtracking_verify,328.8755416870117,263.7629508972168,1055.880069732666,467.0,84.0,342.4728,1055.880069732666,1648.5786295168946,1055.880069732666
332,332,6,draft|draft_verify|target|backtracking_verify,718.7445163726807,614.1219139099121,10455.91950416565,1069.0,189.0,1067.4012,10762.980461120605,11788.846085648242,10762.980461120605
332,332,7,draft|draft_verify|target|target_rescue_verify,1613.6868000030518,1140.7885551452637,17338.65976333618,2075.0,422.0,3520.9143999999997,18099.185466766357,20093.195456084497,18099.185466766357
332,332,8,draft|draft_verify|target|target_rescue_verify,339.2634391784668,656.9104194641113,3275.22349357605,1896.0,85.0,634.7515999999999,3603.6787033081055,4271.457420218628,3603.6787033081055
333,333,1,draft|draft_verify|target|target_rescue_verify,360.4295253753662,75.62422752380371,1012.7296447753906,95.0,94.0,301.4744,1012.7296447753906,1448.8434728745606,1012.7296447753906
333,333,2,draft|draft_verify,234.62510108947754,56.47563934326172,0.0,144.0,62.0,203.56,203.56,291.16079003273927,234.62510108947754
333,333,3,draft|draft_verify|target|backtracking_verify,264.59288597106934,128.5240650177002,1598.2789993286133,206.0,72.0,247.8768,1598.2789993286133,1991.4560079173827,1598.2789993286133
333,333,4,draft|draft_verify|target|target_rescue_verify,1976.1662483215332,463.85836601257324,3503.2835006713867,562.0,512.0,2472.6352,4572.231134445124,5943.368524605493,4075.7621827666567
333,333,5,draft|draft_verify|target|target_rescue_verify,1256.1371326446533,403.5937786102295,4191.2736892700195,732.0,324.0,1622.9088,4191.2736892700195,5851.064859724902,4191.2736892700195
333,333,6,draft|draft_verify|target|target_rescue_verify,1080.8935165405273,598.578691482544,7594.455718994141,1028.0,281.0,1591.702,7893.745064735413,9273.988151817211,7893.745064735413
333,333,7,draft|draft_verify|target|backtracking_verify|target_rescue_verify,898.6515998840332,688.776969909668,3509.6144676208496,1402.0,231.0,1500.6299999999999,3854.0029525756836,5097.103222214551,3854.0029525756836
333,333,8,draft|draft_verify|target|target_rescue_verify,762.8073692321777,1160.5398654937744,11668.836832046509,2389.0,195.0,1717.3644,12442.530075709024,13592.24422277246,12442.530075709024
333,333,9,draft|draft_verify,228.81054878234863,174.28040504455566,0.0,814.0,59.0,286.7452,286.7452,403.1510010269043,228.81054878234863
333,333,10,draft|draft_verify,171.10395431518555,185.26506423950195,0.0,873.0,43.0,213.5756,398.90069863950197,356.4290529546875,359.66555088405767
334,334,1,draft|draft_verify,403.95140647888184,49.365997314453125,0.0,104.0,109.0,353.91319999999996,403.95140647888184,453.37749099333496,403.95140647888184
334,334,2,draft|draft_verify,60.20379066467285,50.000667572021484,0.0,213.0,16.0,53.876000000000005,53.876000000000005,110.26447103669435,60.20379066467285
334,334,3,draft|draft_verify,37.987709045410156,56.442975997924805,0.0,229.0,10.0,33.754400000000004,50.06068037202149,94.49069304333497,50.06068037202149
334,334,4,draft|draft_verify,45.166969299316406,59.04531478881836,0.0,239.0,12.0,40.907999999999994,56.50298399792481,104.27229368813477,56.50298399792481
334,334,5,draft|draft_verify|target|target_rescue_verify,298.2363700866699,134.54508781433105,122.8642463684082,251.0,78.0,277.452,344.7846063071655,555.7057666694092,365.56897639383544
334,334,6,draft|draft_verify,62.99233436584473,59.04555320739746,0.0,253.0,16.0,55.316,67.27254390716553,122.0979003732422,67.27254390716553
334,334,7,draft|draft_verify|target|backtracking_verify,142.06743240356445,154.96015548706055,730.5502891540527,269.0,37.0,131.03,730.5502891540527,1027.6379066446777,730.5502891540527
334,334,8,draft|draft_verify|target|target_rescue_verify,889.4193172454834,347.15890884399414,4195.864677429199,610.0,226.0,1039.04,4195.864677429199,5432.503084318677,4195.864677429199
334,334,9,draft|draft_verify,89.22863006591797,76.65109634399414,0.0,326.0,23.0,83.83,173.57945442199707,165.9397448099121,173.57945442199707
334,334,10,draft|draft_verify|target|target_rescue_verify,123.13389778137207,183.55727195739746,675.5950450897217,349.0,32.0,118.99600000000001,675.5950450897217,982.3462404284912,675.5950450897217
334,334,11,draft|draft_verify,97.94425964355469,91.51601791381836,0.0,381.0,25.0,94.4156,94.4156,189.52029755737306,97.94425964355469
334,334,12,draft|draft_verify,145.60914039611816,123.61955642700195,0.0,406.0,38.0,146.8,146.8,269.2887272231201,145.60914039611816
334,334,13,draft|draft_verify|target|target_rescue_verify,296.13208770751953,279.6924114227295,3012.3257637023926,444.0,75.0,300.7644,3012.3257637023926,3588.2103228326414,3012.3257637023926
334,334,14,draft|draft_verify,96.66752815246582,129.14466857910156,0.0,592.0,24.0,102.2208,139.84620571136475,225.87221593156738,139.84620571136475
334,334,15,draft|draft_verify,123.01301956176758,129.94694709777832,0.0,616.0,32.0,138.86079999999998,138.86079999999998,253.01999225954592,129.20468777910156
334,334,16,draft|draft_verify,98.22273254394531,151.5343189239502,0.0,648.0,25.0,109.79480000000001,130.0069726977783,249.81707146789552,130.0069726977783
334,334,17,draft|draft_verify,149.31035041809082,152.46105194091797,0.0,673.0,39.0,175.086,175.086,301.8314335590088,151.5943389239502
334,334,18,draft|draft_verify,514.2507553100586,174.88980293273926,0.0,712.0,129.0,608.7708,608.7708,689.2006614427978,514.2507553100586
334,334,19,draft|draft_verify|target|target_rescue_verify,379.8527717590332,378.9229393005371,1453.5069465637207,841.0,95.0,473.0956,1453.5069465637207,2212.3427336232908,1453.5069465637207
334,334,20,draft|draft_verify,72.80135154724121,198.82559776306152,0.0,909.0,18.0,89.1144,189.46146965026855,271.68696371030273,189.46146965026855
334,334,21,draft|draft_verify|target|target_rescue_verify,1809.9830150604248,627.0031929016113,11619.745969772339,927.0,460.0,2594.7511999999997,11619.745969772339,14056.792545734375,11619.745969772339
334,334,22,draft|draft_verify,329.70547676086426,329.0433883666992,0.0,1503.0,83.0,542.1676,542.1676,658.8089315275635,329.70547676086426
334,334,23,draft|draft_verify,46.38957977294922,328.2296657562256,0.0,1586.0,10.0,63.065599999999996,657.3931285229248,374.6792535291748,657.3931285229248
335,335,1,draft|draft_verify|target|backtracking_verify,292.1621799468994,135.85877418518066,4683.985471725464,119.0,79.0,256.4012,4683.985471725464,5112.066489057544,4683.985471725464
335,335,2,draft|draft_verify|target|target_rescue_verify,1177.6652336120605,213.57131004333496,2563.3559226989746,198.0,312.0,1159.6656,2563.3559226989746,3954.6527159543703,2563.3559226989746
335,335,3,draft|draft_verify|target|target_rescue_verify,430.8919906616211,244.77767944335938,2858.5376739501953,322.0,97.0,363.7532,2858.5376739501953,3534.267421655176,2858.5376739501953
335,335,4,draft|draft_verify|target|backtracking_verify,370.3582286834717,289.87598419189453,1983.2959175109863,463.0,97.0,396.2396,1983.2959175109863,2643.5902079863527,1983.2959175109863
335,335,5,draft|draft_verify|target|target_rescue_verify,618.8638210296631,342.6556587219238,5696.487903594971,560.0,156.0,685.056,5696.487903594971,6658.067508146558,5696.487903594971
335,335,6,draft|draft_verify,391.7667865753174,177.2620677947998,0.0,841.0,97.0,483.33079999999995,483.33079999999995,569.0889319701172,391.7667865753174
335,335,7,draft|draft_verify,1096.3690280914307,255.74636459350586,0.0,938.0,281.0,1531.222,1531.222,1352.1756174849365,1096.3690280914307
335,335,8,draft|draft_verify,141.76106452941895,254.19974327087402,0.0,1219.0,35.0,201.3484,510.0663606643799,396.02083580029296,510.0663606643799
336,336,1,draft|draft_verify|target|backtracking_verify,372.68614768981934,102.24032402038574,1758.3351135253906,126.0,101.0,332.23,1758.3351135253906,2233.3216660355956,1758.3351135253906
336,336,2,draft|draft_verify|target|target_rescue_verify,864.7184371948242,359.2114448547363,6356.966972351074,439.0,221.0,924.406,6536.572694778442,7580.957031200634,6536.572694778442
336,336,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,487.55502700805664,419.1591739654541,3880.2695274353027,751.0,126.0,605.8199999999999,4089.84911441803,4787.043829208814,4089.84911441803
336,336,4,draft|draft_verify|target|backtracking_verify|target_rescue_verify,745.0754642486572,543.9462661743164,3822.6237297058105,956.0,186.0,999.576,4094.5968627929688,5111.705608928784,4094.5968627929688
336,336,5,draft|draft_verify|target|target_rescue_verify,1900.9222984313965,875.1921653747559,5319.752216339111,1647.0,499.0,3698.8268,7974.7154812383715,8095.927079345263,6176.810979669767
336,336,7,draft|draft_verify,127.9304027557373,190.37938117980957,0.0,938.0,32.0,162.8176,353.25700677980956,318.3698095355469,336.3047676756022
337,337,1,draft|draft_verify|target|backtracking_verify,147.5234031677246,63.22669982910156,790.2421951293945,111.0,39.0,123.83160000000001,790.2421951293945,1001.0523293262207,790.2421951293945
337,337,3,draft|draft_verify|target|backtracking_verify,805.1795959472656,399.3420600891113,5711.200475692749,573.0,212.0,952.2856,5977.428515752156,6915.782301329125,5977.428515752156
337,337,5,draft|draft_verify|target|target_rescue_verify,516.7498588562012,468.9507484436035,3677.6745319366455,730.0,134.0,638.9824000000001,3912.1499061584473,4663.43524643645,3912.1499061584473
337,337,6,draft|draft_verify|target|target_rescue_verify,551.4323711395264,478.5134792327881,10889.769077301025,910.0,143.0,744.9052,11129.02581691742,11919.77504207334,11129.02581691742
338,338,1,draft|draft_verify|target|target_rescue_verify,335.6444835662842,107.2547435760498,1809.9689483642578,103.0,92.0,296.58160000000004,1809.9689483642578,2252.928249106592,1809.9689483642578
338,338,2,draft|draft_verify,350.0051498413086,67.5668716430664,0.0,192.0,94.0,323.12480000000005,323.12480000000005,417.632096684375,350.0051498413086
338,338,3,draft|draft_verify,164.80302810668945,85.66737174987793,0.0,286.0,43.0,154.406,154.406,250.5304342565674,164.80302810668945
338,338,4,draft|draft_verify,126.15561485290527,85.7841968536377,0.0,329.0,33.0,121.24440000000001,121.24440000000001,211.99983810654297,126.15561485290527
338,338,5,draft|draft_verify,123.54254722595215,103.36565971374512,0.0,362.0,32.0,119.9632,119.9632,226.96823253969728,123.54254722595215
338,338,6,draft|draft_verify|target|target_rescue_verify,196.38705253601074,263.0150318145752,1456.742286682129,394.0,49.0,188.8412,1456.742286682129,1916.204410232715,1456.742286682129
338,338,7,draft|draft_verify,120.60213088989258,125.16665458679199,0.0,463.0,31.0,123.422,131.5075159072876,245.82881027668458,131.5075159072876
338,338,8,draft|draft_verify,82.1981430053711,125.54788589477539,0.0,494.0,21.0,84.486,125.22667938679199,207.80604570014648,125.22667938679199
338,338,9,draft|draft_verify,143.75734329223633,126.22356414794922,0.0,515.0,37.0,152.2844,152.2844,270.04093704018555,143.75734329223633
338,338,10,draft|draft_verify,325.03437995910645,131.0293674468994,0.0,552.0,86.0,368.20000000000005,368.20000000000005,456.12381620600587,325.03437995910645
338,338,11,draft|draft_verify,513.5147571563721,160.27426719665527,0.0,638.0,132.0,600.1776,600.1776,673.8491299530274,513.5147571563721
338,338,12,draft|draft_verify,353.5590171813965,173.91467094421387,0.0,770.0,92.0,442.25440000000003,442.25440000000003,527.5337617256104,353.5590171813965
338,338,13,draft|draft_verify,112.65254020690918,176.59330368041992,0.0,862.0,28.0,137.1248,350.6280706246338,289.3058662873291,350.6280706246338
339,339,1,draft|draft_verify,147.1564769744873,30.26437759399414,0.0,94.0,39.0,122.28120000000001,147.1564769744873,177.48088576848144,147.1564769744873
339,339,2,draft|draft_verify,392.63319969177246,50.51302909851074,0.0,133.0,103.0,340.7756,340.7756,443.2063111902832,392.63319969177246
339,339,3,draft|draft_verify,217.79799461364746,60.634613037109375,0.0,236.0,56.0,195.56799999999998,195.56799999999998,278.49265245075685,217.79799461364746
339,339,5,draft|draft_verify|target|target_rescue_verify,670.2666282653809,265.90967178344727,3462.235689163208,447.0,172.0,712.3832,3462.235689163208,4398.472126812036,3462.235689163208
339,339,6,draft|draft_verify,195.09053230285645,130.62787055969238,0.0,618.0,47.0,205.7116,336.39950815969235,325.7784404625488,325.7784404625488
340,340,1,draft|draft_verify,266.8001651763916,29.827594757080078,0.0,79.0,69.0,216.5532,266.8001651763916,296.6878151334717,266.8001651763916
340,340,2,draft|draft_verify,150.34079551696777,45.856475830078125,0.0,148.0,39.0,127.206,127.206,196.2573025470459,150.34079551696777
340,340,3,draft|draft_verify,52.22916603088379,49.49212074279785,0.0,187.0,13.0,42.8828,45.91650703007812,101.78129717368165,52.22916603088379
340,340,4,draft|draft_verify,179.8858642578125,58.89081954956055,0.0,200.0,46.0,156.104,156.104,238.83672060737305,179.8858642578125
340,340,5,draft|draft_verify,41.661739349365234,58.96639823913574,0.0,246.0,11.0,37.606,58.950856349560546,100.68814638850097,58.950856349560546
340,340,6,draft|draft_verify,91.2623405456543,60.14871597290039,0.0,257.0,23.0,80.1868,80.1868,151.47107491855468,91.2623405456543
340,340,7,draft|draft_verify,50.147294998168945,59.88121032714844,0.0,280.0,13.0,45.5612,60.20873437290039,110.0885157253174,60.20873437290039
340,340,8,draft|draft_verify,135.99300384521484,76.14469528198242,0.0,293.0,35.0,125.7868,125.7868,212.19772712719725,135.99300384521484
340,340,9,draft|draft_verify,20.563364028930664,76.7357349395752,0.0,328.0,5.0,17.5228,76.20472328198242,97.35910296850585,76.20472328198242
340,340,10,draft|draft_verify,142.13156700134277,91.64810180664062,0.0,333.0,37.0,136.5596,136.5596,233.8396984079834,142.13156700134277
340,340,11,draft|draft_verify,20.673751831054688,91.7205810546875,0.0,370.0,5.0,17.926000000000002,91.70813140664062,112.45433688574218,91.70813140664062
340,340,12,draft|draft_verify,184.01336669921875,123.8565444946289,0.0,375.0,48.0,182.76719999999997,182.76719999999997,307.92994959384765,184.01336669921875
340,340,13,draft|draft_verify,107.7415943145752,123.89564514160156,0.0,423.0,27.0,104.72760000000001,123.9165828946289,231.69726105617676,123.9165828946289
340,340,14,draft|draft_verify,83.8918685913086,124.70149993896484,0.0,450.0,22.0,86.3744,123.95566674160156,208.65338613027342,123.95566674160156
340,340,15,draft|draft_verify,269.5651054382324,127.03442573547363,0.0,472.0,71.0,289.03,289.03,396.65958797370604,269.5651054382324
340,340,16,draft|draft_verify,114.7623062133789,127.60138511657715,0.0,543.0,29.0,120.694,127.09448253547363,242.42371452995604,127.09448253547363
340,340,17,draft|draft_verify,85.84809303283691,126.4646053314209,0.0,572.0,21.0,88.23,254.18603044799806,212.3727151642578,254.18603044799806
341,341,1,draft|draft_verify,329.3037414550781,50.150394439697266,0.0,116.0,90.0,292.6896,329.3037414550781,379.5142078947754,329.3037414550781
341,341,2,draft|draft_verify,190.40703773498535,59.38601493835449,0.0,206.0,53.0,181.126,181.126,249.85309507333983,190.40703773498535
341,341,3,draft|draft_verify,30.8988094329834,59.42249298095703,0.0,259.0,8.0,27.3784,59.44605733835449,90.38130881394042,59.44605733835449
341,341,4,draft|draft_verify,291.06640815734863,76.74980163574219,0.0,267.0,77.0,276.71320000000003,276.71320000000003,367.8762713930908,291.06640815734863
341,341,5,draft|draft_verify,30.945301055908203,76.97939872741699,0.0,344.0,8.0,28.8064,76.80986323574218,107.98470618332519,76.80986323574218
341,341,6,draft|draft_verify|target|target_rescue_verify,966.2961959838867,267.71020889282227,5670.229434967041,352.0,257.0,1032.8092000000001,5670.229434967041,6904.29604544375,5670.229434967041
341,341,7,draft|draft_verify,32.95016288757324,129.55975532531738,0.0,630.0,7.0,29.2124,133.85510444641113,162.56992381289064,133.85510444641113
341,341,8,draft|draft_verify,168.18594932556152,150.8316993713379,0.0,637.0,44.0,194.28879999999998,194.28879999999998,319.07768389689943,168.18594932556152
341,341,9,draft|draft_verify,32.366275787353516,150.21014213562012,0.0,681.0,8.0,34.468,150.89173457133788,182.63642432297362,150.89173457133788
341,341,10,draft|draft_verify,550.701379776001,174.76606369018555,0.0,689.0,143.0,669.5884000000001,669.5884000000001,725.5275578661865,550.701379776001
341,341,11,draft|draft_verify,81.14933967590332,174.98159408569336,0.0,832.0,19.0,90.8828,349.86778737587895,256.1909489615967,349.86778737587895
342,342,1,draft|draft_verify,438.86351585388184,50.68635940551758,0.0,91.0,113.0,363.95799999999997,438.86351585388184,489.6099656593994,438.86351585388184
342,342,2,draft|draft_verify,191.0707950592041,59.928178787231445,0.0,204.0,50.0,170.4304,170.4304,251.05901384643553,191.0707950592041
342,342,3,draft|draft_verify,356.84704780578613,78.40704917907715,0.0,254.0,93.0,333.2604,333.2604,435.3141713848633,356.84704780578613
342,342,4,draft|draft_verify,284.03329849243164,93.6732292175293,0.0,347.0,73.0,275.77880000000005,275.77880000000005,377.76658610996094,284.03329849243164
342,342,5,draft|draft_verify|target|target_rescue_verify,381.32357597351074,269.67334747314453,2136.911392211914,420.0,99.0,394.5564,2136.911392211914,2787.9683948585694,2136.911392211914
342,342,6,draft|draft_verify|target|target_rescue_verify,217.18144416809082,255.42426109313965,1074.3708610534668,521.0,56.0,233.188,1074.3708610534668,1547.0366111146973,1074.3708610534668
342,342,7,draft|draft_verify|target|target_rescue_verify,198.6398696899414,261.69276237487793,1140.3861045837402,573.0,51.0,218.19,1140.3861045837402,1600.7787774485596,1140.3861045837402
342,342,8,draft|draft_verify|target|target_rescue_verify,365.7670021057129,305.6213855743408,1658.3318710327148,628.0,95.0,425.0428,1658.3318710327148,2329.7803347127683,1658.3318710327148
342,342,9,draft|draft_verify,275.0546932220459,154.31833267211914,0.0,709.0,71.0,328.846,328.846,429.433082694165,275.0546932220459
342,342,10,draft|draft_verify,190.79995155334473,174.54266548156738,0.0,780.0,49.0,233.3084,233.3084,365.4026562349121,190.79995155334473
342,342,11,draft|draft_verify,268.5511112213135,182.30938911437988,0.0,829.0,69.0,338.9532,338.9532,450.9205555356934,268.5511112213135
342,342,12,draft|draft_verify,206.8336009979248,198.838472366333,0.0,898.0,53.0,267.48760000000004,267.48760000000004,405.7321157642578,206.8336009979248
342,342,13,draft|draft_verify,273.6694812774658,201.04551315307617,0.0,951.0,70.0,364.1816,364.1816,474.77505043054197,273.6694812774658
342,342,14,draft|draft_verify,174.47352409362793,223.91343116760254,0.0,1021.0,45.0,239.34359999999998,239.34359999999998,398.44699126123044,201.10556915307617
342,342,15,draft|draft_verify,117.96736717224121,226.29547119140625,0.0,1066.0,30.0,161.3376,223.97346716760254,344.32286236364746,223.97346716760254
342,342,16,draft|draft_verify,157.0897102355957,228.4829616546631,0.0,1096.0,39.0,213.66359999999997,226.35549519140625,385.6327030902588,226.35549519140625
342,342,17,draft|draft_verify|target|backtracking_verify,335.19649505615234,511.1713409423828,1543.4610843658447,1135.0,85.0,481.33399999999995,1543.4610843658447,2389.8889883643797,1543.4610843658447
342,342,18,draft|draft_verify|target|target_rescue_verify,335.27421951293945,1027.799129486084,2040.4407978057861,2430.0,84.0,733.5024,2554.340362548828,3403.5742140048096,2554.340362548828
342,342,19,draft|draft_verify,155.24959564208984,276.1819362640381,0.0,1273.0,38.0,223.7896,533.191749035559,431.4915623061279,533.191749035559
343,343,1,draft|draft_verify,292.2933101654053,50.34160614013672,0.0,124.0,78.0,253.9824,292.2933101654053,342.694978705542,292.2933101654053
343,343,2,draft|draft_verify,89.01143074035645,50.02236366271973,0.0,202.0,24.0,80.69279999999999,80.69279999999999,139.09381360307617,89.01143074035645
343,343,3,draft|draft_verify,41.35608673095703,56.25319480895996,0.0,226.0,11.0,37.126,50.082382862719726,97.66929033991698,50.082382862719726
343,343,4,draft|draft_verify|target|target_rescue_verify,238.42358589172363,146.9402313232422,1726.2423038482666,237.0,63.0,220.7628,1726.2423038482666,2111.6661714632323,1726.2423038482666
343,343,5,draft|draft_verify,25.493383407592773,83.02950859069824,0.0,319.0,6.0,21.084,73.4701156616211,108.58289679829102,73.4701156616211
343,343,6,draft|draft_verify,205.68466186523438,91.14313125610352,0.0,325.0,53.0,195.9772,195.9772,296.8878355213379,205.68466186523438
343,343,7,draft|draft_verify,40.181875228881836,91.97711944580078,0.0,378.0,10.0,36.9728,91.20317365610352,132.21900267468263,91.20317365610352
343,343,8,draft|draft_verify,131.9732666015625,91.95995330810547,0.0,388.0,34.0,129.656,129.656,223.99324710966798,131.9732666015625
343,343,9,draft|draft_verify,35.71796417236328,124.16672706604004,0.0,422.0,9.0,34.0188,92.01998050810546,159.94469843840332,92.01998050810546
343,343,10,draft|draft_verify,122.90716171264648,124.92609024047852,0.0,431.0,32.0,125.0968,125.0968,247.89327755312502,124.22673426604004
343,343,11,draft|draft_verify|target|target_rescue_verify,125.28777122497559,252.80308723449707,561.7749691009521,463.0,32.0,127.4776,561.7749691009521,939.9258531604248,561.7749691009521
