problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
249,249,10,draft|draft_verify|target|backtracking_verify,457.28492736816406,394.5620059967041,427.7987480163574,1050.0,91.0,758.968,956.3090757983521,1279.7057541812255,654.626003166516
249,249,11,draft|draft_verify|target|target_rescue_verify|backtracking_verify,174.47710037231445,654.2551517486572,429.05521392822266,1723.0,31.0,303.11199999999997,1041.103753163037,1257.8474908491944,935.2727561613892
249,249,12,draft|draft_verify|target|target_rescue_verify|backtracking_verify,298.42257499694824,788.5308265686035,817.847490310669,1749.0,65.0,646.7384,1849.1391343476157,1904.8609438762207,1500.8233093445638
249,249,13,draft|draft_verify|target|target_rescue_verify,138.41557502746582,795.0589656829834,290.722131729126,1854.0,27.0,271.512,1127.9359141552368,1224.2566940395752,994.8394891827027
249,249,14,draft|draft_verify|target|target_rescue_verify,210.41393280029297,266.13521575927734,305.6011199951172,614.0,44.0,318.1952,584.3904509592774,782.2103037546875,476.6091837595703
250,250,1,draft|draft_verify,440.37675857543945,60.880422592163086,0.0,213.0,96.0,610.548,440.37675857543945,501.31725796760253,440.37675857543945
250,250,2,draft|draft_verify,281.984806060791,79.21433448791504,0.0,309.0,61.0,399.02799999999996,399.02799999999996,361.25918934870606,281.984806060791
250,250,3,draft|draft_verify,92.85950660705566,104.35819625854492,0.0,370.0,19.0,125.45439999999999,125.45439999999999,197.2777180656006,92.85950660705566
250,250,4,draft|draft_verify,35.88414192199707,98.57726097106934,0.0,389.0,7.0,45.832,104.41821145854492,134.52140849306642,104.41821145854492
250,250,5,draft|draft_verify,41.79191589355469,96.00281715393066,0.0,396.0,5.0,32.525600000000004,194.700087725,137.85473704748534,194.700087725
251,251,1,draft|draft_verify,125.42152404785156,55.1905632019043,0.0,168.0,27.0,166.30560000000003,125.42152404785156,180.67210884975586,125.42152404785156
251,251,2,draft|draft_verify,116.82009696960449,52.143096923828125,0.0,195.0,25.0,155.452,155.452,169.02321389343263,116.82009696960449
251,251,3,draft|draft_verify|target|target_rescue_verify,379.52733039855957,134.1073513031006,366.3170337677002,220.0,82.0,521.4184,588.5321412515503,880.0117810693603,446.6410716501099
251,251,4,draft|draft_verify,304.5327663421631,85.70528030395508,0.0,269.0,65.0,419.41040000000004,419.41040000000004,390.29809864611815,304.5327663421631
251,251,5,draft|draft_verify,246.9494342803955,103.73163223266602,0.0,334.0,54.0,355.8792,355.8792,350.7411097130615,246.9494342803955
251,251,6,draft|draft_verify|target|target_rescue_verify,314.3181800842285,280.1392078399658,381.3824653625488,388.0,68.0,458.1776,598.3072583199829,975.8999076867432,454.44783840421144
251,251,7,draft|draft_verify,206.37059211730957,138.46588134765625,0.0,443.0,41.0,279.836,279.836,344.8965062649658,206.37059211730957
251,251,8,draft|draft_verify,74.86653327941895,134.64856147766113,0.0,484.0,13.0,88.74640000000001,273.2344860253174,209.5751051570801,273.2344860253174
252,252,1,draft|draft_verify,190.1416778564453,59.48328971862793,0.0,197.0,42.0,262.5312,190.1416778564453,249.68500117507324,190.1416778564453
252,252,2,draft|draft_verify,112.7479076385498,61.50627136230469,0.0,239.0,25.0,157.9864,157.9864,174.3141990008545,112.7479076385498
252,252,3,draft|draft_verify|target|target_rescue_verify,709.1984748840332,172.7151870727539,342.2281742095947,264.0,148.0,968.7664,1055.184111936377,1224.2019545663818,795.6161868204101
252,252,4,draft|draft_verify,648.5929489135742,132.521390914917,0.0,314.0,130.0,863.5384,863.5384,781.1744438284912,648.5929489135742
252,252,5,draft|draft_verify,168.7941551208496,127.38513946533203,0.0,444.0,36.0,245.448,245.448,296.23932338618164,168.7941551208496
252,252,6,draft|draft_verify|target|target_rescue_verify,586.3480567932129,263.3967399597168,1344.0921306610107,480.0,136.0,958.192,1344.0921306610107,2193.8970362139403,1344.0921306610107
252,252,7,draft|draft_verify,197.24011421203613,153.7916660308838,0.0,652.0,36.0,262.92,262.92,351.0918090429199,197.24011421203613
252,252,8,draft|draft_verify,41.00227355957031,159.90376472473145,0.0,688.0,7.0,50.1376,313.81546515561524,200.96604388430177,313.81546515561524
253,253,1,draft|draft_verify,375.14185905456543,60.256004333496094,0.0,165.0,84.0,523.3944,375.14185905456543,435.4579305880615,375.14185905456543
253,253,2,draft|draft_verify,180.4523468017578,59.93318557739258,0.0,249.0,39.0,248.34720000000002,248.34720000000002,240.4455635791504,180.4523468017578
253,253,3,draft|draft_verify,260.01882553100586,78.26709747314453,0.0,288.0,56.0,363.152,363.152,338.3459678041504,260.01882553100586
253,253,4,draft|draft_verify,505.0969123840332,135.77842712402344,0.0,344.0,109.0,728.9512,728.9512,640.9354267080566,505.0969123840332
253,253,5,draft|draft_verify|target|target_rescue_verify,466.400146484375,266.9236660003662,671.6852188110352,453.0,100.0,693.5128,827.034713000183,1405.0691112957763,671.6852188110352
253,253,6,draft|draft_verify|target|target_rescue_verify,1783.172369003296,336.48204803466797,744.4117069244385,558.0,384.0,2893.56,3061.861331217334,2864.1264311624022,1951.4737002206298
253,253,7,draft|draft_verify,650.371789932251,159.60931777954102,0.0,678.0,123.0,922.5455999999999,922.5455999999999,810.041206111792,650.371789932251
253,253,8,draft|draft_verify,72.60274887084961,176.15008354187012,0.0,801.0,13.0,97.876,335.87951012141116,248.81284281271974,335.87951012141116
254,254,1,draft|draft_verify,181.58793449401855,31.522035598754883,0.0,132.0,40.0,243.82720000000003,181.58793449401855,213.17000209277344,181.58793449401855
254,254,2,draft|draft_verify,71.80428504943848,52.631378173828125,0.0,172.0,16.0,98.32000000000001,98.32000000000001,124.4956760232666,71.80428504943848
254,254,3,draft|draft_verify,80.63578605651855,51.54061317443848,0.0,188.0,19.0,117.592,117.592,132.23641443095704,80.63578605651855
254,254,4,draft|draft_verify,88.32883834838867,52.31475830078125,0.0,207.0,19.0,118.4128,118.4128,140.70361184916993,88.32883834838867
254,254,5,draft|draft_verify,113.07764053344727,60.797691345214844,0.0,226.0,25.0,157.2376,157.2376,173.93535187866212,113.07764053344727
254,254,6,draft|draft_verify,90.38329124450684,60.6687068939209,0.0,251.0,19.0,120.31360000000001,120.31360000000001,151.11201333842774,90.38329124450684
254,254,7,draft|draft_verify,23.928403854370117,60.024261474609375,0.0,270.0,5.0,31.316000000000003,60.7287220939209,84.01266932897948,60.7287220939209
254,254,8,draft|draft_verify,73.5018253326416,27545.934677124023,0.0,275.0,15.0,95.59200000000001,95.59200000000001,27619.496514456667,73.5018253326416
254,254,9,draft|draft_verify,126.10888481140137,113.7394905090332,0.0,290.0,19.0,121.9984,27545.994689124025,239.90839052043458,27545.994689124025
254,254,10,draft|draft_verify,72.65233993530273,84.90562438964844,0.0,309.0,15.0,96.73440000000001,113.7995057090332,157.61797632495117,113.7995057090332
254,254,11,draft|draft_verify,25.872468948364258,77.6822566986084,0.0,324.0,5.0,31.834400000000002,84.96563638964844,103.61472964697265,84.96563638964844
254,254,12,draft|draft_verify,51.328420639038086,77.51250267028809,0.0,329.0,10.0,64.6144,77.7422606986084,128.90093130932618,77.7422606986084
254,254,13,draft|draft_verify,88.16337585449219,92.82350540161133,0.0,339.0,16.0,104.33200000000001,104.33200000000001,181.0468940561035,88.16337585449219
254,254,14,draft|draft_verify|target|backtracking_verify,83.56475830078125,187.96539306640625,99.90167617797852,355.0,17.0,111.5384,205.58111013320314,371.491841145166,186.92622833481445
254,254,15,draft|draft_verify|target|backtracking_verify,826.671838760376,347.123384475708,148.47970008850098,736.0,174.0,1340.4696,1514.091431437854,1322.3350625245848,1000.29367019823
254,254,16,draft|draft_verify|target|target_rescue_verify|backtracking_verify,256.63161277770996,698.7740993499756,571.1450576782227,1297.0,53.0,469.3928,1432.5279636437947,1526.6108122059081,1219.7667764215048
254,254,17,draft|draft_verify|target|target_rescue_verify|backtracking_verify,1158.1861972808838,933.0606460571289,1375.0927448272705,1742.0,250.0,2550.7191999999995,4267.274164600481,3466.399788165283,2874.741161881365
254,254,18,draft|draft_verify|target|target_rescue_verify,983.2940101623535,782.7250957489014,1124.0384578704834,1598.0,207.0,2029.4016000000001,3431.0916506377403,2890.117729381738,2384.9840608000936
254,254,19,draft|draft_verify,61.920166015625,133.18443298339844,0.0,585.0,10.0,70.144,263.69862360821537,195.16460699902345,263.69862360821537
255,255,1,draft|draft_verify,63.57216835021973,26.998281478881836,0.0,94.0,13.0,77.51440000000001,63.57216835021973,90.63046022910157,63.57216835021973
255,255,2,draft|draft_verify,103.44386100769043,43.598175048828125,0.0,107.0,22.0,132.2272,132.2272,147.10205365651854,103.44386100769043
255,255,3,draft|draft_verify,99.6999740600586,31.327486038208008,0.0,129.0,21.0,127.236,127.236,131.0874768982666,99.6999740600586
255,255,4,draft|draft_verify,43.66898536682129,30.457258224487305,0.0,150.0,9.0,54.626400000000004,54.626400000000004,74.1862507913086,43.66898536682129
255,255,5,draft|draft_verify,199.1100311279297,51.163434982299805,0.0,159.0,44.0,271.2392,271.2392,250.33350131022948,199.1100311279297
255,255,6,draft|draft_verify,89.14017677307129,51.17654800415039,0.0,203.0,18.0,111.96960000000001,163.2061624041504,140.37673917722168,140.37673917722168
256,256,1,draft|draft_verify,280.02452850341797,31.856060028076172,0.0,116.0,64.0,389.7376,280.02452850341797,311.9406397314941,280.02452850341797
256,256,2,draft|draft_verify|target|backtracking_verify,157.5024127960205,116.67585372924805,208.08792114257812,180.0,37.0,229.5304,287.928356464624,482.3262172678467,215.90036926064454
256,256,3,draft|draft_verify|target|target_rescue_verify,226.85885429382324,199.73158836364746,168.2116985321045,425.0,54.0,367.4544,467.38023738182375,594.8621843895752,326.78469167564697
256,256,4,draft|draft_verify|target|target_rescue_verify,258.92138481140137,157.029390335083,474.9917984008789,236.0,58.0,369.172,474.9917984008789,891.0026199473632,474.9917984008789
256,256,5,draft|draft_verify,455.707311630249,104.44450378417969,0.0,311.0,104.0,686.6936000000001,686.6936000000001,560.2118986144287,455.707311630249
256,256,6,draft|draft_verify,307.19947814941406,146.96860313415527,0.0,415.0,64.0,434.9464,434.9464,454.2281324835693,307.19947814941406
256,256,7,draft|draft_verify|target|target_rescue_verify,583.2364559173584,259.3362331390381,182.23905563354492,479.0,122.0,857.096,986.8242141695191,1024.8718422899415,712.9646700868775
256,256,8,draft|draft_verify,247.4365234375,128.32236289978027,0.0,501.0,56.0,391.268,391.268,375.8189311372803,247.4365234375
256,256,9,draft|draft_verify,309.8714351654053,132.54117965698242,0.0,557.0,68.0,485.3528,485.3528,442.4726692223877,309.8714351654053
256,256,10,draft|draft_verify,193.76730918884277,132.94291496276855,0.0,625.0,42.0,304.6464,304.6464,326.7702577516113,193.76730918884277
256,256,11,draft|draft_verify,433.84313583374023,156.46958351135254,0.0,667.0,93.0,691.3608,691.3608,590.3727937450928,433.84313583374023
256,256,12,draft|draft_verify,429.0194511413574,183.08043479919434,0.0,760.0,93.0,711.8952,711.8952,612.1599603405518,429.0194511413574
256,256,13,draft|draft_verify,430.49097061157227,202.08477973937988,0.0,853.0,93.0,732.4296,732.4296,632.6358247509522,430.49097061157227
256,256,14,draft|draft_verify,452.0535469055176,210.30783653259277,0.0,946.0,95.0,769.4336000000001,769.4336000000001,662.4214594381103,452.0535469055176
256,256,15,draft|draft_verify,550.971508026123,240.92340469360352,0.0,1041.0,116.0,969.164,969.164,791.9550055197266,550.971508026123
256,256,16,draft|draft_verify,610.4846000671387,265.6588554382324,0.0,1157.0,118.0,1018.7728,1018.7728,876.2035499053711,610.4846000671387
256,256,17,draft|draft_verify,583.8515758514404,281.85582160949707,0.0,1275.0,119.0,1060.9904000000001,1060.9904000000001,865.7674926609375,583.8515758514404
256,256,18,draft|draft_verify,513.9715671539307,320.5540180206299,0.0,1394.0,115.0,1057.2304,1057.2304,834.5856771745606,513.9715671539307
256,256,19,draft|draft_verify,89.18476104736328,323.61578941345215,0.0,1509.0,17.0,155.85199999999998,644.289913034082,412.8605640608154,644.289913034082
257,257,1,draft|draft_verify,242.50221252441406,29.710769653320312,0.0,94.0,54.0,325.35120000000006,242.50221252441406,272.27302537773437,242.50221252441406
257,257,2,draft|draft_verify,141.45159721374512,31.215429306030273,0.0,148.0,32.0,195.8816,195.8816,172.72705211977538,141.45159721374512
257,257,3,draft|draft_verify,276.536226272583,59.63730812072754,0.0,180.0,62.0,386.7704,386.7704,336.23358399331056,276.536226272583
257,257,4,draft|draft_verify,180.29379844665527,61.23805046081543,0.0,242.0,39.0,247.7088,247.7088,241.5918801074707,180.29379844665527
257,257,5,draft|draft_verify,153.67579460144043,77.76093482971191,0.0,281.0,33.0,212.26800000000003,212.26800000000003,231.49675583115234,153.67579460144043
257,257,6,draft|draft_verify,448.4062194824219,104.54273223876953,0.0,314.0,93.0,613.4184,613.4184,553.0090261211915,448.4062194824219
257,257,7,draft|draft_verify,114.61067199707031,135.3163719177246,0.0,407.0,22.0,147.3472,282.7235895177246,249.9870615147949,249.98706151479493
258,258,1,draft|draft_verify,98.67286682128906,53.67851257324219,0.0,170.0,23.0,141.60320000000002,98.67286682128906,152.41139779453124,98.67286682128906
258,258,2,draft|draft_verify|target|target_rescue_verify,301.46050453186035,139.1005516052246,731.8859100341797,193.0,65.0,407.7368,731.8859100341797,1172.5070181712647,731.8859100341797
258,258,3,draft|draft_verify,133.06021690368652,82.11541175842285,0.0,309.0,30.0,194.7504,194.7504,215.23565266210937,133.06021690368652
258,258,4,draft|draft_verify,132.16686248779297,103.47223281860352,0.0,339.0,30.0,196.8384,196.8384,235.69911930639648,132.16686248779297
258,258,5,draft|draft_verify,331.0260772705078,131.84642791748047,0.0,369.0,67.0,448.336,448.336,462.9325587879883,331.0260772705078
258,258,6,draft|draft_verify,135.36405563354492,125.62251091003418,0.0,436.0,29.0,196.7336,196.7336,261.0465897435791,135.36405563354492
258,258,7,draft|draft_verify,145.34425735473633,127.34746932983398,0.0,465.0,30.0,205.608,205.608,272.7517506845703,145.34425735473633
258,258,8,draft|draft_verify,526.7593860626221,128.52072715759277,0.0,495.0,111.0,782.472,782.472,655.3402020202149,526.7593860626221
258,258,9,draft|draft_verify,501.53279304504395,155.2906036376953,0.0,606.0,108.0,789.408,789.408,656.8834830827393,501.53279304504395
258,258,10,draft|draft_verify|target|target_rescue_verify,506.7934989929199,357.70726203918457,706.8588733673096,714.0,99.0,747.8352,926.7489102195923,1571.419713599414,706.8588733673096
258,258,11,draft|draft_verify|target|target_rescue_verify,671.7414855957031,388.08417320251465,570.8200931549072,825.0,130.0,1021.744,1215.8461906012574,1630.7058559531251,865.8436761969605
258,258,12,draft|draft_verify,151.73625946044922,201.0657787322998,0.0,913.0,27.0,212.79360000000003,413.9194003322998,352.86205979274905,395.16788693355716
259,259,1,draft|draft_verify,132.22408294677734,50.64749717712402,0.0,163.0,29.0,178.388,132.22408294677734,182.93160332390136,132.22408294677734
259,259,2,draft|draft_verify,435.23597717285156,61.65671348571777,0.0,192.0,100.0,631.4992,631.4992,496.95277065856936,435.23597717285156
259,259,3,draft|draft_verify,217.9572582244873,78.68576049804688,0.0,292.0,45.0,291.51120000000003,291.51120000000003,296.70305472253415,217.9572582244873
259,259,4,draft|draft_verify|target|target_rescue_verify,260.6830596923828,199.6302604675293,405.4453372955322,337.0,55.0,362.93919999999997,462.8143742337646,865.8187014554444,405.4453372955322
259,259,5,draft|draft_verify,185.5454444885254,95.59321403503418,0.0,391.0,39.0,261.2976,261.2976,281.1986897235596,185.5454444885254
259,259,6,draft|draft_verify,163.28167915344238,134.75370407104492,0.0,430.0,33.0,223.71120000000002,223.71120000000002,298.0954096244873,163.28167915344238
259,259,7,draft|draft_verify,140.1972770690918,133.25071334838867,0.0,463.0,31.0,212.392,212.392,273.5080152174805,140.1972770690918
259,259,8,draft|draft_verify,246.42205238342285,137.62474060058594,0.0,494.0,51.0,355.08,355.08,384.1068337840088,246.42205238342285
259,259,9,draft|draft_verify,114.8843765258789,134.0951919555664,0.0,545.0,26.0,182.72,182.72,249.03958928144533,137.68478140058593
259,259,10,draft|draft_verify,120.70775032043457,128.59463691711426,0.0,571.0,24.0,169.9416,169.9416,249.36240643754883,134.1552127555664
259,259,11,draft|draft_verify,164.2303466796875,141.770601272583,0.0,595.0,35.0,250.88,392.710629272583,306.0609759522705,306.0609759522705
260,260,1,draft|draft_verify,163.85388374328613,31.347990036010742,0.0,141.0,36.0,219.996,163.85388374328613,195.26190257929687,163.85388374328613
260,260,2,draft|draft_verify,152.67395973205566,54.41021919250488,0.0,177.0,33.0,204.28080000000003,204.28080000000003,207.14420532456055,152.67395973205566
260,260,3,draft|draft_verify,129.9288272857666,59.560298919677734,0.0,210.0,29.0,181.5464,181.5464,189.54914940544433,129.9288272857666
260,260,5,draft|draft_verify,120.33605575561523,68.08018684387207,0.0,271.0,19.0,121.1776,121.1776,188.4762577994873,120.33605575561523
260,260,6,draft|draft_verify,163.4819507598877,87.36419677734375,0.0,290.0,34.0,219.4744,219.4744,250.90617473723145,163.4819507598877
260,260,7,draft|draft_verify,87.79621124267578,86.20572090148926,0.0,324.0,18.0,116.9064,116.9064,174.06194654416504,87.79621124267578
260,260,8,draft|draft_verify|target|target_rescue_verify,102.28180885314941,171.68426513671875,174.30782318115234,342.0,21.0,137.46,223.36214936835938,448.3339139710205,188.1839582215088
260,260,9,draft|draft_verify,82.14402198791504,92.64755249023438,0.0,358.0,17.0,111.6536,111.6536,174.8515880781494,85.84213256835938
260,260,10,draft|draft_verify,49.30377006530762,92.76676177978516,0.0,375.0,10.0,65.608,92.70756609023438,142.13053984509278,92.70756609023438
260,260,11,draft|draft_verify,152.36401557922363,125.77581405639648,0.0,385.0,34.0,226.9984,352.83424125639647,278.19985683562015,278.1998568356201
261,261,1,draft|draft_verify,419.3694591522217,51.51176452636719,0.0,118.0,97.0,595.1415999999999,419.3694591522217,470.94130127858887,419.3694591522217
261,261,2,draft|draft_verify,83.98604393005371,51.66959762573242,0.0,215.0,19.0,118.7584,118.7584,135.71565675578614,83.98604393005371
261,261,3,draft|draft_verify,514.0907764434814,79.13613319396973,0.0,234.0,112.0,720.136,720.136,593.2869992374511,514.0907764434814
261,261,4,draft|draft_verify,529.2115211486816,141.5688991546631,0.0,346.0,114.0,763.6536,763.6536,670.8405115033447,529.2115211486816
261,261,5,draft|draft_verify,517.3261165618896,130.02514839172363,0.0,460.0,109.0,759.0183999999999,759.0183999999999,647.4113521536133,517.3261165618896
261,261,6,draft|draft_verify,642.4741744995117,154.8025608062744,0.0,569.0,134.0,972.1712000000001,972.1712000000001,797.3368425057861,642.4741744995117
261,261,7,draft|draft_verify,91.80879592895508,154.3278694152832,0.0,703.0,18.0,132.3696,309.2505518215576,246.19667974423828,309.2505518215576
262,262,1,draft|draft_verify,213.45138549804688,22.59540557861328,0.0,68.0,47.0,279.88160000000005,213.45138549804688,236.10682867666014,213.45138549804688
262,262,2,draft|draft_verify,53.01475524902344,35.6597900390625,0.0,115.0,14.0,84.1664,84.1664,88.73455648808593,53.01475524902344
262,262,3,draft|draft_verify,251.36613845825195,51.88608169555664,0.0,129.0,59.0,360.7232,360.7232,303.3122673538086,251.36613845825195
262,262,4,draft|draft_verify,79.25057411193848,52.576303482055664,0.0,188.0,15.0,92.6688,145.30511548205567,131.88688959399414,131.88688959399414
263,263,1,draft|draft_verify,257.0631504058838,61.06424331665039,0.0,240.0,47.0,298.8704,257.0631504058838,318.18743132253417,257.0631504058838
263,263,2,draft|draft_verify,121.8571662902832,78.69434356689453,0.0,287.0,27.0,173.73120000000003,173.73120000000003,200.61153145717773,121.8571662902832
263,263,3,draft|draft_verify,84.2139720916748,78.52792739868164,0.0,314.0,20.0,129.5744,129.5744,162.80191549035646,84.2139720916748
263,263,4,draft|draft_verify,152.88257598876953,79.20575141906738,0.0,334.0,26.0,170.06,249.3257722190674,232.1483482078369,232.14834820783693
264,264,1,draft|draft_verify,110.47172546386719,59.146881103515625,0.0,191.0,27.0,167.7408,110.47172546386719,169.6786281673828,110.47172546386719
264,264,2,draft|draft_verify,202.7294635772705,68.13716888427734,0.0,218.0,47.0,296.44160000000005,296.44160000000005,270.92667006154784,202.7294635772705
264,264,3,draft|draft_verify,242.44117736816406,87.53395080566406,0.0,265.0,52.0,334.0984,334.0984,330.0351697738281,242.44117736816406
264,264,4,draft|draft_verify,383.9287757873535,104.3386459350586,0.0,317.0,81.0,533.5799999999999,533.5799999999999,488.32748652241213,383.9287757873535
264,264,5,draft|draft_verify,170.80450057983398,99.33948516845703,0.0,398.0,30.0,200.94480000000001,200.94480000000001,270.204009748291,170.80450057983398
264,264,6,draft|draft_verify,169.7688102722168,127.62808799743652,0.0,428.0,32.0,216.7136,216.7136,297.45692386965334,169.7688102722168
264,264,7,draft|draft_verify,239.95494842529297,128.0198097229004,0.0,460.0,58.0,399.8152,399.8152,368.0348045481934,239.95494842529297
264,264,8,draft|draft_verify,273.6225128173828,131.1817169189453,0.0,518.0,52.0,365.0656,365.0656,404.8642713363281,273.6225128173828
264,264,9,draft|draft_verify,193.54939460754395,130.19180297851562,0.0,570.0,43.0,306.4432,306.4432,323.8012319860596,193.54939460754395
264,264,10,draft|draft_verify|target|target_rescue_verify,89.5240306854248,267.3673629760742,139.24860954284668,613.0,16.0,114.196,397.6792131545899,496.2000160043457,397.6792131545899
265,265,1,draft|draft_verify,234.02142524719238,52.4601936340332,0.0,171.0,48.0,297.51599999999996,234.02142524719238,286.5416572812256,234.02142524719238
265,265,2,draft|draft_verify|target|target_rescue_verify,318.922758102417,123.54183197021484,378.8776397705078,219.0,73.0,463.17040000000003,525.0013743851075,821.4022882431397,380.7537324875244
265,265,3,draft|draft_verify,183.4087371826172,77.41785049438477,0.0,277.0,39.0,250.9008,250.9008,260.886618877002,183.4087371826172
265,265,4,draft|draft_verify,1140.0175094604492,137.50576972961426,0.0,316.0,248.0,1684.3519999999999,1684.3519999999999,1277.5834775900635,1140.0175094604492
265,265,5,draft|draft_verify,66.75267219543457,128.7252902984619,0.0,564.0,14.0,98.1752,137.56596812961425,195.5379736938965,137.56596812961425
265,265,6,draft|draft_verify,25.27022361755371,130.07426261901855,0.0,578.0,5.0,34.272800000000004,258.9195681174805,155.40449023657226,258.9195681174805
266,266,1,draft|draft_verify,247.11346626281738,30.261993408203125,0.0,83.0,53.0,317.8856,247.11346626281738,277.4355020710205,247.11346626281738
266,266,2,draft|draft_verify,171.66519165039062,31.575441360473633,0.0,136.0,41.0,250.364,250.364,203.30066581086425,171.66519165039062
266,266,3,draft|draft_verify,98.74176979064941,50.74453353881836,0.0,177.0,26.0,160.64000000000001,160.64000000000001,149.5463241294678,98.74176979064941
266,266,4,draft|draft_verify,151.8077850341797,59.181928634643555,0.0,203.0,37.0,231.5176,231.5176,211.04974326882325,151.8077850341797
266,266,5,draft|draft_verify,85.9673023223877,60.14728546142578,0.0,240.0,21.0,132.564,192.77130226142577,146.17460458381348,146.17460458381348
267,267,1,draft|draft_verify,68.86100769042969,31.035661697387695,0.0,157.0,16.0,97.78,68.86100769042969,99.95668218781738,68.86100769042969
267,267,2,draft|draft_verify,109.31158065795898,52.39701271057129,0.0,173.0,26.0,160.4,160.4,161.7686141685303,109.31158065795898
267,267,3,draft|draft_verify,259.8917484283447,68.71604919433594,0.0,199.0,62.0,389.552,389.552,328.6678472226807,259.8917484283447
267,267,4,draft|draft_verify,176.15056037902832,88.48357200622559,0.0,261.0,44.0,281.7656,281.7656,264.6941675852539,176.15056037902832
267,267,5,draft|draft_verify,119.58909034729004,82.41415023803711,0.0,305.0,26.0,168.32,168.32,202.06326138532717,119.58909034729004
267,267,6,draft|draft_verify,89.36929702758789,81.61568641662598,0.0,331.0,19.0,123.7696,123.7696,171.04499864421388,89.36929702758789
267,267,7,draft|draft_verify,121.57320976257324,94.40016746520996,0.0,350.0,26.0,171.02,171.02,216.03339802778322,121.57320976257324
267,267,8,draft|draft_verify,85.5262279510498,93.59955787658691,0.0,376.0,18.0,119.028,119.028,179.18580022763672,94.46018826520996
267,267,9,draft|draft_verify,136.3532543182373,125.23961067199707,0.0,394.0,29.0,193.9112,193.9112,261.65288819023436,136.3532543182373
267,267,10,draft|draft_verify,52.59847640991211,124.80044364929199,0.0,423.0,11.0,73.424,125.29963387199707,177.4589288592041,125.29963387199707
267,267,11,draft|draft_verify,172.52278327941895,127.26879119873047,0.0,434.0,37.0,251.476,251.476,299.8516040781494,172.52278327941895
267,267,12,draft|draft_verify|target|backtracking_verify,20.600557327270508,254.33635711669922,86.84706687927246,471.0,4.0,26.3656,254.55700255708007,361.84398452324217,254.55700255708007
267,267,13,draft|draft_verify|target|target_rescue_verify,235.14199256896973,511.7201805114746,417.70386695861816,951.0,48.0,385.5,978.202107262915,1164.6260784390624,827.8440998318847
267,267,14,draft|draft_verify,26.625394821166992,142.84324645996094,0.0,505.0,5.0,33.572,127.93004512786865,169.52864528112792,127.93004512786865
267,267,15,draft|draft_verify,120.16439437866211,136.80696487426758,0.0,510.0,28.0,194.6752,194.6752,257.03138165292967,142.90325045996093
267,267,16,draft|draft_verify,176.93424224853516,128.33523750305176,0.0,538.0,42.0,296.0856,296.0856,305.3295133515869,176.93424224853516
267,267,17,draft|draft_verify,42.2511100769043,127.99811363220215,0.0,580.0,10.0,70.036,128.39527110305175,170.30923170910646,128.39527110305175
267,267,18,draft|draft_verify,389.07599449157715,152.09579467773438,0.0,590.0,93.0,674.3592000000001,674.3592000000001,541.2318635693116,389.07599449157715
267,267,19,draft|draft_verify,45.14932632446289,152.07290649414062,0.0,683.0,10.0,72.2608,152.15586907773437,197.28224081860353,152.15586907773437
267,267,20,draft|draft_verify,380.2168369293213,173.431396484375,0.0,693.0,93.0,697.1016,697.1016,553.7083078136964,380.2168369293213
267,267,21,draft|draft_verify,149.3687629699707,37162.64271736145,0.0,786.0,36.0,274.176,274.176,37312.07150913142,173.491470884375
267,267,22,draft|draft_verify|target|backtracking_verify,453.9942741394043,479.40778732299805,580.4276466369629,822.0,93.0,725.5848000000001,37402.466714222945,1513.8897824993653,37402.466714222945
267,267,23,draft|draft_verify|target|backtracking_verify,102.83923149108887,602.0989418029785,148.34117889404297,1830.0,20.0,198.704,540.8133805629883,853.3393681881104,540.8133805629883
267,267,24,draft|draft_verify|target|backtracking_verify|target_rescue_verify,286.59534454345703,1005.0418376922607,409.3639850616455,2784.0,59.0,730.2991999999999,1739.0747098846314,1701.0612144973634,1309.8249807861207
267,267,25,draft|draft_verify|target|target_rescue_verify|backtracking_verify,420.5336570739746,1613.6116981506348,757.5993537902832,3790.0,87.0,1290.6144,3270.7842208245174,2791.8047786148927,2400.7034778984926
267,267,26,draft|draft_verify|target|target_rescue_verify,352.1702289581299,1420.6297397613525,449.76043701171875,3925.0,70.0,1057.576,2778.1060871024983,2222.6204617312014,2072.700316060628
268,268,1,draft|draft_verify,130.7821273803711,31.029939651489258,0.0,94.0,29.0,173.7512,130.7821273803711,161.87209023186034,130.7821273803711
268,268,2,draft|draft_verify,265.4116153717041,47.24407196044922,0.0,123.0,60.0,366.06480000000005,366.06480000000005,312.7157353321533,265.4116153717041
268,268,3,draft|draft_verify,270.552396774292,60.655832290649414,0.0,183.0,60.0,374.56080000000003,374.56080000000003,331.2682770649414,270.552396774292
268,268,4,draft|draft_verify,237.36190795898438,61.91682815551758,0.0,243.0,52.0,331.4056,331.4056,299.33877771450193,237.36190795898438
268,268,5,draft|draft_verify,407.9411029815674,95.72267532348633,0.0,295.0,87.0,569.2464,569.2464,503.72384790505373,407.9411029815674
268,268,6,draft|draft_verify,119.06242370605469,102.68878936767578,0.0,382.0,27.0,179.65920000000003,282.4080109676758,221.81123467373047,221.81123467373047
269,269,1,draft|draft_verify,200.49786567687988,34.0113639831543,0.0,97.0,50.0,301.3472,200.49786567687988,234.56926966003417,200.49786567687988
